yogurt greek strawberry dannon oikos;171297
babyfood cereal barley dry fortified;171358
mayonnaise reduced fat with olive oil;171443
chicken broiler rotisserie bbq skin;171524
soup chicken noodle canned condensed;171543
soup cream of onion canned condensed;171552
soup chicken broth low sodium canned;171609
soup ramen noodle chicken flavor dry;171615
cheesefurter cheese smokie pork beef;171623
cereals ready to eat granola homemade;171646
avocados raw all commercial varieties;171705
cookies animal with frosting or icing;171837
fish salmon chinook cooked dry heat;171999
babyfood dinner beef noodle strained;172258
babyfood dinner pasta with vegetables;172266
soybeans mature seeds roasted salted;172440
lamb new zealand imported liver raw;172615
cake gingerbread prepared from recipe;172702
cake cheesecake commercially prepared;172711
pie banana cream prepared from recipe;172777
pie egg custard commercially prepared;172783
rolls hamburger or hotdog mixed grain;172797
sausage polish beef with chicken hot;172953
yachtwurst with pistachio nuts cooked;172960
formulated bar south beach protein bar;173158
beverages orange juice light no pulp;173178
archway home style cookies dutch cocoa;173247
fast foods biscuit with egg and bacon;173266
mcdonald's mcflurry with m&m's candies;173303
rice a roni chicken flavor unprepared;173347
babyfood dinner beef lasagna toddler;173489
babyfood dinner chicken stew toddler;173497
babyfood vegetables carrots strained;173506
salad dressing ranch dressing regular;173592
fish salmon sockeye cooked dry heat;173692
salmon nuggets breaded frozen heated;173721
vitasoy usa organic nasoya silken tofu;173764
veal loin separable lean and fat raw;173823
veal sirloin separable lean only raw;173840
frankfurter meat and poultry unheated;173875
cookies sugar wafer chocolate covered;174088
beverages ocean spray light cranberry;174148
beverages tea herb brewed chamomile;174156
beverages v8 v fusion juices tropical;174169
lima beans large mature seeds canned;174254
game meat rabbit wild cooked stewed;174348
lamb new zealand imported heart raw;174444
goose domesticated meat and skin raw;174470
bread irish soda prepared from recipe;174912
cake snack cakes creme filled sponge;174943
cookies brownies prepared from recipe;174949
beverages shake fast food strawberry;175102
fish mullet striped cooked dry heat;175124
fish trout brook raw new york state;175181
candies caramels chocolate flavor roll;167566
restaurant chinese egg rolls assorted;167667
babyfood apple yogurt dessert strained;167690
babyfood banana apple dessert strained;167733
applesauce canned sweetened with salt;167773
snacks crisped rice bar chocolate chip;167951
restaurant chinese beef and vegetables;168072
restaurant chinese sweet and sour pork;168082
apples raw golden delicious with skin;168202
mushrooms straw canned drained solids;168582
nuts almonds honey roasted unblanched;168592
beef retail cuts separable fat cooked;168606
candies rolo caramels in milk chocolate;168765
rice brown parboiled dry uncle ben's;168876
rice white medium grain raw enriched;168879
sea lion steller liver alaska native;169000
sea lion steller heart alaska native;169002
salad dressing caesar dressing regular;169055
olives ripe canned small extra large;169094
passion fruit granadilla purple raw;169108
beans navy mature seeds sprouted raw;169139
cowpeas blackeyes immature seeds raw;169220
kale cooked boiled drained with salt;169355
dock cooked boiled drained with salt;169371
candies mars snackfood us snickers bar;169589
frostings vanilla creamy ready to eat;169620
corn flour yellow degermed unenriched;169695
rice white steamed chinese restaurant;169712
pasta fresh refrigerated plain cooked;169728
pasta cooked enriched with added salt;169751
whale beluga meat raw alaska native;169797
fish lingcod meat raw alaska native;169809
okra cooked boiled drained with salt;170098
nuts chestnuts european dried peeled;170167
potatoes au gratin dry mix unprepared;170447
potatoes scalloped dry mix unprepared;170449
taro leaves cooked steamed with salt;170544
tomato juice canned without salt added;170545
nuts chestnuts european raw unpeeled;170574
wendy's ultimate chicken grill sandwich;170724
burger king double whopper with cheese;170730
babyfood dessert dutch apple strained;170976
babyfood dessert peach melba strained;170980
oil sunflower linoleic less than 60%;171017
turkey whole giblets cooked simmered;171084
turkey whole dark meat meat only raw;171090
soup mushroom barley canned condensed;171154
soup cream of potato canned condensed;171158
soup cream of shrimp canned condensed;171159
smart soup vietnamese carrot lemongrass;171184
yogurt fruit low fat 11g protein/8 oz;171286
babyfood cereal oatmeal dry fortified;171360
babyfood cereal with egg yolks junior;171364
babyfood dessert peach cobbler junior;171376
oil industrial soy fully hydrogenated;171440
soup cream of celery canned condensed;171540
cereals ready to eat post golden crisp;171652
beverages clam and tomato juice canned;171882
beverages coffee instant with chicory;171897
beverages ocean spray diet cran cherry;171901
beverages ocean spray cran pomegranate;171909
beverages energy drink amp sugar free;171936
fish drum freshwater cooked dry heat;171993
pizza hut 14 pepperoni pizza pan crust;172053
spaghetti with meat sauce frozen entree;172089
pasta with tomato sauce no meat canned;172100
egg rolls chicken refrigerated heated;172104
babyfood dinner beef and rice toddler;172260
babyfood dinner chicken noodle junior;172264
peanuts spanish oil roasted with salt;172431
refried beans canned traditional style;172438
peanut butter chunk style without salt;172469
lamb new zealand imported testes raw;172619
veal shank separable lean and fat raw;172648
bread whole wheat prepared from recipe;172690
cookies brownies commercially prepared;172713
pancakes buckwheat dry mix incomplete;172774
pie vanilla cream prepared from recipe;172789
snacks popcorn microwave 94% fat free;173131
alcoholic beverage wine dessert sweet;173176
beverages water bottled poland spring;173234
archway home style cookies frosty lemon;173248
fast foods burrito with beans and beef;173277
pizza hut 12 pepperoni pizza pan crust;173280
papa john's 14 cheese pizza thin crust;173287
chicken pot pie frozen entree prepared;173331
lasagna with meat & sauce frozen entree;173334
babyfood dinner chicken soup strained;173496
salad dressing ranch dressing fat free;173591
fish pompano florida cooked dry heat;173683
dutch brand loaf chicken pork and beef;173861
cereals ready to eat ralston crisp rice;173887
gravy heinz home style classic chicken;174072
cookie chocolate with icing or coating;174080
rolls hamburger or hot dog whole wheat;174090
fish halibut atlantic and pacific raw;174200
mollusks cuttlefish mixed species raw;174215
fish herring pacific cooked dry heat;174233
fish turbot european cooked dry heat;174245
veggie burgers or soyburgers unprepared;174287
lamb new zealand imported brains raw;174437
lamb new zealand imported kidney raw;174442
cereals ready to eat post waffle crisp;174628
grapefruit raw pink and red all areas;174673
beef new zealand imported inside raw;174726
alcoholic beverage whiskey sour canned;174810
beverages lemonade flavor drink powder;174860
beverages ovaltine classic malt powder;174864
cookies peanut butter sandwich regular;174965
crackers saltines fat free low sodium;175068
archway home style cookies iced oatmeal;175072
candies honey combed with peanut butter;167546
candies nestle bit o' honey candy chews;167564
salad dressing mayonnaise like fat free;167700
jams preserves marmalade reduced sugar;167706
pie crust refrigerated regular unbaked;167932
snacks rice cakes brown rice buckwheat;167967
bread multi grain includes whole grain;168013
fish salmon chum dried alaska native;168054
prunes dehydrated low moisture stewed;168161
blueberries canned light syrup drained;168179
mushrooms shiitake cooked without salt;168437
beets cooked boiled. drained with salt;168506
seeds sisymbrium sp. seeds whole dried;168587
candies milk chocolate with rice cereal;168755
candies mars snackfood us milky way bar;168756
puddings vanilla ready to eat fat free;168797
puddings tapioca ready to eat fat free;168798
puddings coconut cream dry mix instant;168826
puddings coconut cream dry mix regular;168828
snacks granola bar fruit filled nonfat;168861
pasta homemade made without egg cooked;168902
rice white short grain raw unenriched;168931
whale beluga liver raw alaska native;168980
rose hips wild northern plains indians;168998
sea lion steller kidney alaska native;169001
olives pickled canned or bottled green;169096
leeks bulb and lower leaf portion raw;169246
cauliflower green cooked no salt added;169390
alcoholic beverage beer light low carb;169575
candies hershey's pot of gold almond bar;169579
snacks granola bars hard peanut butter;169681
sausage egg and cheese breakfast biscuit;169781
blueberries wild frozen alaska native;169799
caribou bone marrow raw alaska native;169800
tortilla blue corn sakwavikaviki hopi;169829
t.g.i. friday's friday's shrimp breaded;169832
restaurant family style chicken tenders;169847
vegetables mixed canned drained solids;170065
waxgourd chinese preserving melon raw;170069
beans pinto mature seeds sprouted raw;170086
beef cured corned beef brisket cooked;170200
snacks tortilla chips low fat unsalted;170254
turnip greens canned solids and liquids;170467
squash winter hubbard baked with salt;170537
ice creams breyers 98% fat free vanilla;170661
pizza hut 14 cheese pizza stuffed crust;170774
milk filled fluid with lauric acid oil;170862
milk buttermilk fluid cultured lowfat;170874
yogurt greek 2% fat pineapple chobani;170909
babyfood cereal rice with bananas dry;170974
chicken broilers or fryers giblets raw;171057
turkey whole dark meat cooked roasted;171091
soup cream of chicken canned condensed;171146
soup chunky beef canned ready to serve;171162
yogurt greek nonfat raspberry chobani;171313
babyfood dessert tropical fruit junior;171378
salad dressing french dressing fat free;171420
oil industrial soy ultra low linolenic;171439
turkey whole meat only cooked roasted;171481
turkey whole skin light and dark raw;171482
chicken breast tenders breaded uncooked;171515
soup beef broth or bouillon powder dry;171560
beef ground 95% lean meat / 5% fat raw;171790
sauce barbecue kc masterpiece original;171829
alcoholic beverages beer higher alcohol;171906
beverages tropical punch ready to drink;171915
fast foods biscuit with egg and sausage;172028
chili con carne with beans canned entree;172097
lasagna with meat sauce frozen prepared;172114
kraft breakstone's reduced fat sour cream172210
babyfood vegetables green beans junior;172272
babyfood dinner mixed vegetable junior;172281
oil sunflower high oleic 70% and over;172338
peanuts valencia oil roasted with salt;172433
pigeon peas red gram mature seeds raw;172436
peanut butter smooth style without salt;172470
biscuits mixed grain refrigerated dough;172671
bread reduced calorie oat bran toasted;172683
